session_id,agent_name,trial_id,condition_id,scenario_id,time_sec,state,virtual_x,virtual_z,virtual_yaw,real_x,real_z,real_yaw,path_cross_track_error_m,target_distance_m
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",93.083720,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",93.565690,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",94.072730,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",94.606700,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",95.077120,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",95.551750,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",96.064510,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",96.605110,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",97.077910,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",97.586310,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",98.087120,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",98.653190,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",99.112020,"idle",-20.127660,63.978230,236.133300,-20.127660,63.978230,236.133300,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",100.220000,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",100.642500,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",101.293000,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",102.046000,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",102.457500,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",103.076500,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",103.497800,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",104.015900,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",104.455600,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",104.927100,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",105.411300,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",105.933400,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",106.409400,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",106.946600,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",107.411200,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",107.939100,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",108.427200,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",109.020100,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",109.443100,"idle",-20.127660,63.978230,13.916030,-20.127660,63.978230,13.916030,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",110.038800,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",110.528600,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",111.075100,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",111.616000,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",112.110500,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",112.647100,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",113.089000,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",113.639900,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",114.101600,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",114.634700,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",115.395500,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",115.970700,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",116.446500,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",117.034700,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",117.455900,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",118.046500,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",118.443700,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",119.035000,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",119.761700,"idle",-20.127660,63.978230,354.551800,-20.127660,63.978230,354.551800,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",120.322400,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",120.796900,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",121.411500,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",121.841900,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",122.416100,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",122.920200,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",123.484000,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",124.082800,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",124.661300,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",125.144100,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",125.691500,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",126.128100,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",126.721900,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",127.381100,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",127.987300,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",128.462000,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",129.033700,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",129.478100,"idle",-20.127660,63.978230,147.165500,-20.127660,63.978230,147.165500,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",130.017300,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",130.481500,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",131.008900,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",131.509500,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",132.122800,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",132.696500,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",133.126100,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",133.643100,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",134.093600,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",135.072300,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",135.606400,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",136.085900,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",136.669100,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",137.128300,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",137.687300,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",138.347700,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",138.950000,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",139.719100,"idle",-20.127660,63.978230,156.578000,-20.127660,63.978230,156.578000,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",140.372100,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",141.104400,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",141.701600,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",142.267000,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",142.866600,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",143.393800,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",144.366400,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",144.892200,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",145.400000,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",146.138100,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",146.805700,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",147.388900,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",147.943800,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",148.570300,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",149.239400,"idle",-20.127660,63.978230,272.586600,-20.127660,63.978230,272.586600,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",150.021600,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",150.701000,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",151.325900,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",151.876400,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",152.449400,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",153.026900,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",153.484100,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",154.047900,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",154.487100,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",155.030100,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",155.459000,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",156.029300,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",156.458900,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",157.454500,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",157.985100,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",158.466500,"idle",-20.127660,63.978230,238.626900,-20.127660,63.978230,238.626900,-1.000000,0.000000
"20260629_130505","go1 (1)",1,"C2_NO_REPLAN","S01",160.273500,"idle",-20.127660,63.978230,357.895100,-20.127660,63.978230,357.895100,-1.000000,0.000000
